PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,First Name,Last Name,CabinDeck,CabinNum,CabinSide,GroupId,IdInGroup,TotalSpendings
7565_04,Europa,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,Alphah,Praded,B,247,P,7565,04,0.0
7567_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,False,Lyde,Farmonrada,G,1227,S,7567,01,0.0
7568_01,Earth,False,TRAPPIST-1e,19.0,False,380.0,0.0,416.0,0.0,8.0,False,Mira,Farleyatton,F,1571,P,7568,01,804.0
7569_01,Mars,False,TRAPPIST-1e,18.0,False,3591.0,0.0,158.0,0.0,120.0,False,Gamuls,Sune,E,493,P,7569,01,3869.0
7569_02,Mars,False,TRAPPIST-1e,50.0,True,828.0,0.0,572.0,1367.0,0.0,False,Oate,Sune,D,237,P,7569,02,2767.0
7572_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,Blancy,Balley,G,1228,S,7572,01,0.0
7573_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,Teryla,Welltonces,G,1217,P,7573,01,0.0
7574_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,Nunkib,Alindiveng,B,287,S,7574,01,0.0
7576_01,Europa,False,TRAPPIST-1e,23.0,False,30.0,2237.0,1.0,49.0,52.0,True,Mergas,Alenat,D,239,P,7576,01,2369.0
7576_02,Europa,False,TRAPPIST-1e,39.0,False,2.0,530.0,0.0,,1360.0,False,Skyrmak,Alenat,D,239,P,7576,02,1892.0
7577_01,Earth,False,PSO J318.5-22,14.0,False,80.0,130.0,0.0,1323.0,0.0,False,Gera,Beston,E,502,S,7577,01,1533.0
7578_01,Earth,False,55 Cancri e,14.0,False,653.0,0.0,4.0,0.0,0.0,False,Idace,Popelacruz,F,1572,P,7578,01,657.0
7579_01,Earth,False,PSO J318.5-22,45.0,False,1.0,7.0,56.0,613.0,0.0,True,Willy,Curton,G,1229,S,7579,01,677.0
7580_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,Billya,Sweenez,G,1230,S,7580,01,0.0
7583_01,Mars,False,TRAPPIST-1e,36.0,False,32.0,355.0,1826.0,9.0,0.0,True,Pebuts,Pert,F,1574,P,7583,01,2222.0
7584_01,Europa,,,19.0,False,0.0,0.0,0.0,0.0,0.0,True,Arrain,Swingse,B,288,S,7584,01,0.0
7584_02,Europa,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,Sterfik,Swingse,B,288,S,7584,02,0.0
7584_03,,False,TRAPPIST-1e,31.0,False,0.0,1000.0,0.0,19.0,1776.0,False,Mesaton,Swingse,B,288,S,7584,03,2795.0
7585_01,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,Suhaino,Admingried,C,281,S,7585,01,0.0
7585_02,Europa,False,TRAPPIST-1e,39.0,,8209.0,18.0,432.0,3560.0,54.0,False,Azhasim,Admingried,C,281,S,7585,02,12273.0
7585_03,Europa,False,TRAPPIST-1e,28.0,False,0.0,2674.0,1309.0,18.0,11.0,True,Unukath,Admingried,C,281,S,7585,03,4012.0
7585_04,Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,Chard,Admingried,C,281,S,7585,04,0.0
7586_01,Europa,False,TRAPPIST-1e,29.0,False,220.0,1130.0,0.0,7.0,951.0,True,Weion,Switmorary,C,245,P,7586,01,2308.0
7588_01,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Lan,Hersons,G,1219,P,7588,01,0.0
7588_02,Earth,False,55 Cancri e,15.0,False,0.0,714.0,0.0,0.0,0.0,True,Aude,Hersons,G,1219,P,7588,02,714.0
7592_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,1586.0,0.0,False,Stelly,Wolferton,F,1450,S,7592,01,1586.0
7594_01,Europa,True,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,Minonus,Supiensive,C,282,S,7594,01,0.0
7595_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,7.0,661.0,0.0,93.0,True,Enrie,Owery,F,1451,S,7595,01,761.0
7596_01,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,Polaton,Fralledic,C,283,S,7596,01,0.0
7596_02,Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,,,C,283,S,7596,02,0.0
7598_01,Earth,True,PSO J318.5-22,67.0,False,0.0,0.0,0.0,0.0,0.0,True,Danie,Ingston,G,1231,S,7598,01,0.0
7599_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,204.0,135.0,225.0,223.0,False,,,E,495,P,7599,01,787.0
7601_01,Earth,False,TRAPPIST-1e,17.0,False,214.0,552.0,0.0,241.0,0.0,False,Amela,Starkers,G,1232,S,7601,01,1007.0
7604_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,Wase,Deeke,F,1579,P,7604,01,0.0
7604_02,Mars,,TRAPPIST-1e,23.0,False,463.0,0.0,658.0,0.0,0.0,False,Cousk,Deeke,F,1579,P,7604,02,1121.0
7605_01,Mars,False,55 Cancri e,28.0,False,2484.0,136.0,42.0,0.0,0.0,False,Othawk,Crité,F,1452,S,7605,01,2662.0
7606_01,Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,Turbix,Bau,F,1453,S,7606,01,0.0
7608_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,Bun,Ica,F,1454,S,7608,01,0.0
7609_01,Europa,False,55 Cancri e,40.0,True,0.0,21.0,0.0,1503.0,1392.0,False,Astorux,Reeddommy,A,83,P,7609,01,2916.0
7609_02,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,Sabiton,Reeddommy,A,83,P,7609,02,0.0
7614_01,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,Canonon,Diabysid,C,246,P,7614,01,0.0
7616_01,Earth,False,PSO J318.5-22,20.0,False,11.0,725.0,0.0,0.0,0.0,True,Jandy,Boyersons,F,1457,S,7616,01,736.0
7618_01,Earth,False,TRAPPIST-1e,18.0,False,761.0,21.0,27.0,0.0,0.0,True,Leenny,Raney,G,1235,S,7618,01,809.0
7620_01,Mars,False,,17.0,False,3651.0,0.0,2228.0,38.0,0.0,False,Oakes,Cotte,F,1583,P,7620,01,5917.0
7621_01,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,Halla,Subcap,B,250,P,7621,01,0.0
7622_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,185.0,584.0,0.0,False,Jona,Noeley,G,1237,S,7622,01,769.0
7623_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,84.0,798.0,0.0,False,Ricia,Valexandez,G,1223,P,7623,01,882.0
7624_01,Europa,True,PSO J318.5-22,50.0,False,0.0,0.0,0.0,0.0,0.0,True,Gieba,Emetillove,C,284,S,7624,01,0.0
7625_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,114.0,2.0,683.0,False,Gerly,Burryerson,F,1458,S,7625,01,799.0
7626_01,Earth,False,TRAPPIST-1e,29.0,False,767.0,16.0,9.0,0.0,0.0,False,Nandy,Stephendsey,E,496,P,7626,01,792.0
7627_01,Europa,False,55 Cancri e,63.0,False,0.0,5036.0,4.0,519.0,0.0,True,Beide,Reeddommy,A,92,S,7627,01,5559.0
7628_01,Mars,False,TRAPPIST-1e,19.0,False,37.0,0.0,1288.0,0.0,0.0,True,Hoces,Wala,F,1584,P,7628,01,1325.0
7628_02,Mars,False,TRAPPIST-1e,36.0,False,1103.0,3.0,0.0,0.0,659.0,False,Ban,Stre,D,240,P,7628,02,1765.0
7630_01,Earth,False,55 Cancri e,48.0,False,0.0,172.0,115.0,1.0,645.0,False,Estina,Hughriend,F,1585,P,7630,01,933.0
7631_01,Europa,False,TRAPPIST-1e,33.0,False,81.0,1125.0,481.0,505.0,1261.0,False,Weid,Waring,E,497,P,7631,01,3453.0
7632_01,Mars,False,TRAPPIST-1e,28.0,False,2703.0,0.0,4.0,1.0,0.0,False,Phex,Kepie,D,226,S,7632,01,2708.0
7633_01,,False,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,847.0,1.0,False,Dannie,Hebernandry,G,1224,P,7633,01,848.0
7634_01,Earth,True,,27.0,False,0.0,0.0,0.0,0.0,0.0,True,Johna,Byerry,G,1239,S,7634,01,0.0
7635_01,Europa,True,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,True,Caphird,Aneetle,B,289,S,7635,01,0.0
7639_01,Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,,0.0,True,Wimps,Invebodene,B,290,S,7639,01,0.0
7640_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,Britta,Mejiarkerox,G,1226,P,7640,01,0.0
7641_01,Earth,False,55 Cancri e,21.0,False,618.0,33.0,1.0,2.0,0.0,True,Harvin,Peter,F,1586,P,7641,01,654.0
7643_01,Europa,False,55 Cancri e,53.0,False,8.0,1489.0,0.0,2723.0,7401.0,False,Alar,Quelfly,C,247,P,7643,01,11621.0
7643_02,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,Terion,Quelfly,C,247,P,7643,02,0.0
7644_01,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,Hanry,Moorez,G,1227,P,7644,01,0.0
7646_01,Europa,False,55 Cancri e,25.0,False,0.0,16016.0,1025.0,189.0,1037.0,True,Azim,Sometery,C,285,S,7646,01,18267.0
7646_02,Europa,False,55 Cancri e,44.0,True,3010.0,26.0,0.0,62.0,904.0,False,Mahamak,Sometery,C,285,S,7646,02,4002.0
7646_03,Europa,False,55 Cancri e,24.0,False,145.0,4224.0,0.0,5.0,61.0,True,Alwaide,Sometery,C,285,S,7646,03,4435.0
7647_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,7.0,127.0,639.0,37.0,False,Eulah,Lopelases,G,1240,S,7647,01,810.0
7649_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,Toniel,Reenon,G,1241,S,7649,01,0.0
7650_01,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Jilly,Palmes,G,1242,S,7650,01,0.0
7650_02,Earth,True,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,Ebonyd,Potters,G,1242,S,7650,02,0.0
7650_03,Earth,True,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,True,Meline,Potters,G,1242,S,7650,03,0.0
7650_04,Earth,False,TRAPPIST-1e,18.0,False,711.0,12.0,0.0,83.0,0.0,True,Royce,Potters,F,1461,S,7650,04,806.0
7650_05,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,Tera,Palmes,G,1242,S,7650,05,0.0
7652_01,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,Coxatik,Eguing,B,292,S,7652,01,0.0
7656_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,Moniey,Belley,G,1244,S,7656,01,0.0
7660_01,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,Atrino,Lisholtery,B,294,S,7660,01,0.0
7661_01,Earth,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,Dorene,Water,G,1245,S,7661,01,0.0
7665_01,Earth,True,,40.0,False,0.0,0.0,0.0,0.0,0.0,True,Marynk,Wellierras,G,1229,P,7665,01,0.0
7666_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,Boos,Emead,F,1591,P,7666,01,0.0
7667_01,Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Suhelik,Opshosent,B,251,P,7667,01,0.0
7669_01,Earth,False,TRAPPIST-1e,24.0,False,,636.0,136.0,37.0,0.0,False,Philda,Whiters,G,1230,P,7669,01,809.0
7670_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,Oats,Meau,F,1465,S,7670,01,0.0
7671_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,7.0,31.0,700.0,0.0,False,Daley,Patthews,F,1466,S,7671,01,738.0
7676_01,Mars,False,TRAPPIST-1e,37.0,True,2771.0,0.0,6.0,1.0,10.0,False,Bases,Chman,D,227,S,7676,01,2788.0
7677_01,Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,False,Alber,Puckenton,G,1247,S,7677,01,0.0
7678_01,Earth,False,TRAPPIST-1e,42.0,False,1132.0,0.0,0.0,77.0,608.0,False,Nelly,Rocknight,G,1231,P,7678,01,1817.0
7678_02,Earth,True,TRAPPIST-1e,54.0,False,0.0,,0.0,0.0,0.0,True,Garyan,Rocknight,G,1231,P,7678,02,0.0
7679_01,Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,False,Kyley,Valezaley,G,1232,P,7679,01,0.0
7680_01,Europa,False,TRAPPIST-1e,27.0,False,0.0,6.0,0.0,7786.0,0.0,False,Baton,Ousious,C,250,P,7680,01,7792.0
7682_01,Earth,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,False,Denny,Solon,G,1248,S,7682,01,0.0
7683_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,817.0,58.0,0.0,25.0,True,Katen,Avisnydes,F,1467,S,7683,01,900.0
7684_01,Europa,False,TRAPPIST-1e,24.0,False,812.0,5450.0,0.0,1.0,262.0,True,Cheratz,Ressing,C,286,S,7684,01,6525.0
7687_01,Earth,False,PSO J318.5-22,20.0,False,0.0,0.0,8.0,1.0,1175.0,False,Dwin,Hortez,F,1596,P,7687,01,1184.0
7688_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,Rice,Harrenoldez,G,1233,P,7688,01,0.0
7689_01,Earth,False,,24.0,False,0.0,96.0,0.0,597.0,0.0,False,Erie,Sextones,F,1597,P,7689,01,693.0
7690_01,Earth,,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,Juane,Stanleyd,G,1234,P,7690,01,0.0
7691_01,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,Jack,Nate,F,1598,P,7691,01,0.0
7692_01,Europa,False,55 Cancri e,32.0,True,0.0,48.0,0.0,3204.0,112.0,False,Meropus,Aroodint,C,287,S,7692,01,3364.0
7693_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,2979.0,0.0,68.0,347.0,True,Cherrak,Roftfuling,B,252,P,7693,01,3394.0
7693_02,Europa,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,Enibah,Roftfuling,B,252,P,7693,02,0.0
7694_01,Earth,False,TRAPPIST-1e,30.0,False,574.0,0.0,,25.0,2.0,False,Coracy,Pettyreeman,F,1599,P,7694,01,601.0
7696_01,Mars,False,TRAPPIST-1e,34.0,False,751.0,0.0,185.0,0.0,77.0,False,Sceres,Hooff,E,499,P,7696,01,1013.0
7696_02,Mars,False,TRAPPIST-1e,37.0,False,1000.0,0.0,80.0,40.0,0.0,False,Ars,Ches,F,1601,P,7696,02,1120.0
7697_01,Europa,,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,Naosura,Fusimodent,B,295,S,7697,01,0.0
7697_02,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,Grumak,Fusimodent,B,295,S,7697,02,0.0
7698_01,Mars,False,TRAPPIST-1e,39.0,False,332.0,0.0,728.0,2.0,86.0,True,Beres,Derte,F,1602,P,7698,01,1148.0
7699_01,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Chesty,Morez,G,1235,P,7699,01,0.0
7700_01,Mars,False,TRAPPIST-1e,54.0,False,1144.0,140.0,2.0,2.0,0.0,False,Loss,Bake,F,1603,P,7700,01,1288.0
7702_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,Deanne,Rosalanenn,G,1236,P,7702,01,0.0
7703_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Bonyan,Gordanieves,G,1251,S,7703,01,0.0
7703_02,,True,TRAPPIST-1e,13.0,False,0.0,0.0,,0.0,0.0,True,,,G,1251,S,7703,02,0.0
7705_01,Mars,False,TRAPPIST-1e,46.0,False,5888.0,,13.0,12.0,0.0,False,Libers,Weeke,F,1470,S,7705,01,5913.0
7707_01,Earth,False,,23.0,False,40.0,4.0,9.0,318.0,1413.0,False,Etha,Simmonders,G,1237,P,7707,01,1784.0
7708_01,Earth,False,TRAPPIST-1e,18.0,False,110.0,103.0,471.0,11.0,1.0,False,Arl,Chavezalez,F,1471,S,7708,01,696.0
7709_01,Earth,False,PSO J318.5-22,27.0,False,2647.0,0.0,0.0,42.0,32.0,False,Rald,Sweett,F,1604,P,7709,01,2721.0
7709_02,Earth,True,PSO J318.5-22,24.0,False,0.0,,0.0,0.0,0.0,False,Lerome,Sweett,G,1238,P,7709,02,0.0
7710_01,Europa,False,TRAPPIST-1e,27.0,False,118.0,1769.0,4127.0,118.0,619.0,True,Chabih,Eguing,B,253,P,7710,01,6751.0
7711_01,,,TRAPPIST-1e,24.0,False,0.0,82.0,0.0,1624.0,77.0,False,Jihoton,Muspereed,D,241,P,7711,01,1783.0
7712_01,Europa,False,TRAPPIST-1e,25.0,True,1.0,4298.0,0.0,0.0,2.0,True,Alphact,Gealter,A,93,S,7712,01,4301.0
7713_01,Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,Nusoton,Nairconed,B,296,S,7713,01,0.0
7714_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,28.0,62.0,24.0,1686.0,False,Morrie,Shieldson,G,1239,P,7714,01,1800.0
7715_01,Earth,False,55 Cancri e,18.0,False,1.0,5.0,305.0,347.0,0.0,False,Denny,Sterson,F,1605,P,7715,01,658.0
7716_01,Europa,True,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,Marazha,Panspic,E,500,P,7716,01,0.0
7717_01,Earth,False,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,563.0,344.0,False,Gerek,Hultz,G,1240,P,7717,01,907.0
7719_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,Pon,Leste,E,506,S,7719,01,0.0
7720_01,Earth,False,55 Cancri e,53.0,False,0.0,0.0,754.0,46.0,0.0,False,Eilan,Russelloyd,F,1606,P,7720,01,800.0
7721_01,Mars,False,TRAPPIST-1e,27.0,False,83.0,0.0,2621.0,5.0,0.0,True,Shog,Khaf,D,242,P,7721,01,2709.0
7723_01,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,Sheleb,Conate,B,254,P,7723,01,0.0
7724_01,Mars,False,TRAPPIST-1e,25.0,False,338.0,319.0,32.0,15.0,0.0,False,Kris,Trad,F,1472,S,7724,01,704.0
7727_01,Earth,False,55 Cancri e,33.0,False,0.0,0.0,0.0,436.0,224.0,True,Iree,Hurchrisong,E,507,S,7727,01,660.0
7728_01,Europa,False,TRAPPIST-1e,27.0,False,0.0,9.0,0.0,40.0,7621.0,False,Alhail,Cabraseed,C,289,S,7728,01,7670.0
7729_01,Europa,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,Winons,Unprive,C,251,P,7729,01,0.0
7731_01,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,Keidus,Suarging,B,255,P,7731,01,0.0
7736_01,Mars,False,TRAPPIST-1e,27.0,False,1730.0,0.0,379.0,5.0,0.0,False,Wins,Stik,E,502,P,7736,01,2114.0
7738_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,Graven,Blie,F,1476,S,7738,01,0.0
7739_01,Earth,False,TRAPPIST-1e,22.0,False,60.0,48.0,0.0,0.0,500.0,False,Herita,Brookenson,F,1609,P,7739,01,608.0
7741_01,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,Lilly,Matts,G,1252,S,7741,01,0.0
7741_02,Earth,False,TRAPPIST-1e,24.0,False,9.0,769.0,9.0,0.0,0.0,False,Jilla,Matts,E,508,S,7741,02,787.0
7742_01,Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,Wifts,Nake,F,1477,S,7742,01,0.0
7742_02,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,Croo,Nake,F,1477,S,7742,02,0.0
7743_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,243.0,0.0,777.0,0.0,False,Jilley,Alshipson,G,1244,P,7743,01,1020.0
7744_01,Europa,False,TRAPPIST-1e,19.0,False,0.0,4534.0,0.0,617.0,1156.0,False,Weznif,Prearright,B,298,S,7744,01,6307.0
7744_02,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,Axinon,Prearright,B,298,S,7744,02,0.0
7746_01,Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,True,Antinon,Patoetic,,,,7746,01,0.0
7747_01,Mars,False,TRAPPIST-1e,41.0,False,688.0,31.0,1880.0,0.0,,False,Supix,Dal,F,1611,P,7747,01,2599.0
7748_01,Europa,False,TRAPPIST-1e,44.0,False,18.0,1451.0,0.0,279.0,64.0,False,Alamin,Obsentork,A,94,S,7748,01,1812.0
7748_02,Europa,False,TRAPPIST-1e,39.0,True,0.0,395.0,0.0,1012.0,1080.0,False,Almino,Obsentork,A,94,S,7748,02,2487.0
7749_01,Mars,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,Shood,Pie,D,244,P,7749,01,0.0
7749_02,Mars,False,TRAPPIST-1e,37.0,False,416.0,56.0,1912.0,0.0,0.0,False,Dynx,Pie,D,244,P,7749,02,2384.0
7751_01,Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,Mesatik,Retefule,C,252,P,7751,01,0.0
7752_01,Earth,False,PSO J318.5-22,18.0,False,0.0,0.0,0.0,746.0,1.0,False,Hery,Berreranks,F,1480,S,7752,01,747.0
7753_01,Earth,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,False,Noria,Puckenton,G,1245,P,7753,01,0.0
7754_01,Europa,False,55 Cancri e,55.0,False,1.0,2670.0,34.0,542.0,1339.0,True,Mothab,Imotive,B,299,S,7754,01,4586.0
7755_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,Jonard,Mullericer,E,503,P,7755,01,0.0
7757_01,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,Muonons,Lowerrudy,B,300,S,7757,01,0.0
7757_02,Europa,False,TRAPPIST-1e,43.0,False,0.0,8948.0,0.0,153.0,872.0,True,Dyonevi,Capplid,B,300,S,7757,02,9973.0
7760_01,Earth,False,PSO J318.5-22,32.0,False,0.0,494.0,0.0,0.0,213.0,False,Ricke,Coolerson,G,1253,S,7760,01,707.0
7761_01,Earth,False,TRAPPIST-1e,23.0,False,1.0,0.0,0.0,237.0,553.0,True,Benja,Watsongley,F,1612,P,7761,01,791.0
7761_02,Earth,True,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,Stevey,Water,G,1246,P,7761,02,0.0
7763_01,Earth,False,55 Cancri e,14.0,,325.0,0.0,19.0,506.0,2.0,False,Dessie,Lewinez,G,1254,S,7763,01,852.0
7764_01,Earth,False,TRAPPIST-1e,24.0,False,1405.0,0.0,14.0,2.0,163.0,False,Maryn,Saundez,F,1613,P,7764,01,1584.0
7767_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,Curtle,Oconley,G,1257,S,7767,01,0.0
7768_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,268.0,239.0,127.0,0.0,True,Vivia,Ocherman,F,1484,S,7768,01,634.0
7769_01,Earth,False,TRAPPIST-1e,20.0,False,98.0,499.0,0.0,142.0,52.0,False,Tonyan,Mclarseney,E,504,P,7769,01,791.0
7770_01,Earth,False,TRAPPIST-1e,17.0,False,527.0,124.0,37.0,290.0,30.0,False,Candyn,Oneiles,G,1258,S,7770,01,1008.0
7770_02,Earth,False,55 Cancri e,20.0,False,748.0,0.0,0.0,0.0,487.0,False,Jerrye,Oneiles,F,1485,S,7770,02,1235.0
7771_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,,692.0,18.0,0.0,True,Feline,Cofferson,G,1259,S,7771,01,710.0
7773_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Fayey,Stephend,G,1248,P,7773,01,0.0
7774_01,Mars,False,55 Cancri e,67.0,False,1146.0,16.0,39.0,0.0,518.0,True,Lar,Kinad,D,245,P,7774,01,1719.0
7775_01,Europa,False,55 Cancri e,28.0,False,7.0,489.0,0.0,4.0,6027.0,False,Alraium,Disivering,C,253,P,7775,01,6527.0
7776_01,Europa,False,,57.0,False,0.0,412.0,0.0,5491.0,234.0,False,Pollum,Craleve,D,246,P,7776,01,6137.0
7777_01,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,Camie,Meleon,G,1249,P,7777,01,0.0
7778_01,Mars,False,TRAPPIST-1e,34.0,False,1199.0,33.0,346.0,0.0,0.0,False,Hammet,Saste,F,1486,S,7778,01,1578.0
7778_02,Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,False,Cinst,Saste,E,510,S,7778,02,0.0
7780_01,Earth,False,55 Cancri e,33.0,False,0.0,53.0,615.0,9.0,0.0,True,Therly,Mcmahoney,F,1614,P,7780,01,677.0
7782_01,Europa,False,55 Cancri e,33.0,False,0.0,73.0,31.0,8493.0,9065.0,False,Maiah,Pickleve,C,291,S,7782,01,17662.0
7782_02,Europa,False,TRAPPIST-1e,28.0,False,0.0,180.0,0.0,778.0,4973.0,False,Azhasim,Pickleve,C,291,S,7782,02,5931.0
7783_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,Tous,Wate,F,1487,S,7783,01,0.0
7784_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,Cray,Berte,F,1615,P,7784,01,0.0
7785_01,Earth,False,TRAPPIST-1e,13.0,False,406.0,0.0,52.0,0.0,387.0,False,Luise,Bucklandez,G,1261,S,7785,01,845.0
7786_01,Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,45.0,3372.0,False,Stelle,Adkinson,F,1616,P,7786,01,3417.0
7787_01,Europa,False,55 Cancri e,39.0,False,258.0,1541.0,0.0,,621.0,False,Polari,Cousel,B,301,S,7787,01,2420.0
7787_02,Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,Sular,Cousel,,,,7787,02,0.0
